id,Course,Year,NumClasses,FirstTimePref,SecondTimePref,ThirdTimePref
0,CMSC 15100,3,1,Evening,Afternoon,Morning
1,CMSC 15100,2,1,Morning,Afternoon,Evening
2,CMSC 15100,4,1,Afternoon,Evening,Morning
3,CMSC 15100,4,1,Morning,Evening,Afternoon
4,CMSC 15100,2,2,Evening,Morning,Afternoon
5,CMSC 15100,3,2,Afternoon,Evening,Morning
6,CMSC 15100,4,2,Evening,Morning,Afternoon
7,CMSC 15100,2,1,Afternoon,Morning,Evening
8,CMSC 15100,4,2,Evening,Afternoon,Morning
9,CMSC 15100,1,1,Afternoon,Evening,Morning
10,CMSC 15100,1,2,Morning,Evening,Afternoon
11,CMSC 15100,1,1,Afternoon,Evening,Morning
12,CMSC 15100,4,1,Evening,Afternoon,Morning
13,CMSC 15100,3,1,Morning,Evening,Afternoon
14,CMSC 15100,4,1,Afternoon,Morning,Evening
15,CMSC 15100,3,1,Afternoon,Evening,Morning
16,CMSC 15100,3,2,Morning,Afternoon,Evening
17,CMSC 15100,3,1,Afternoon,Morning,Evening
18,CMSC 15100,2,1,Afternoon,Evening,Morning
19,CMSC 15100,1,2,Afternoon,Evening,Morning
20,CMSC 15100,2,1,Evening,Morning,Afternoon
21,CMSC 15100,2,1,Morning,Afternoon,Evening
22,CMSC 15100,2,1,Afternoon,Morning,Evening
23,CMSC 15100,1,1,Morning,Evening,Afternoon
24,CMSC 15100,2,2,Evening,Morning,Afternoon
25,CMSC 15100,4,1,Morning,Evening,Afternoon
26,CMSC 15100,4,2,Afternoon,Evening,Morning
27,CMSC 15100,2,1,Morning,Afternoon,Evening
28,CMSC 15100,1,2,Afternoon,Evening,Morning
29,CMSC 15100,1,1,Evening,Afternoon,Morning
30,CMSC 15100,2,1,Evening,Morning,Afternoon
31,CMSC 15100,1,1,Evening,Afternoon,Morning
32,CMSC 15100,4,2,Evening,Morning,Afternoon
33,CMSC 15100,3,2,Morning,Afternoon,Evening
34,CMSC 15100,4,1,Afternoon,Evening,Morning
35,CMSC 15100,2,1,Afternoon,Evening,Morning
36,CMSC 15100,2,1,Afternoon,Morning,Evening
37,CMSC 15100,2,2,Morning,Afternoon,Evening
38,CMSC 15100,1,1,Afternoon,Evening,Morning
39,CMSC 15100,1,2,Morning,Afternoon,Evening
40,CMSC 15100,4,1,Evening,Afternoon,Morning
41,CMSC 15100,3,1,Morning,Evening,Afternoon
42,CMSC 15100,4,1,Afternoon,Evening,Morning
43,CMSC 15100,3,1,Morning,Evening,Afternoon
44,CMSC 15100,4,2,Afternoon,Morning,Evening
45,CMSC 15100,3,2,Morning,Evening,Afternoon
46,CMSC 15100,2,2,Afternoon,Morning,Evening
47,CMSC 15100,3,1,Morning,Afternoon,Evening
48,CMSC 15100,2,2,Evening,Afternoon,Morning
49,CMSC 15100,2,1,Afternoon,Morning,Evening
50,CMSC 15100,1,1,Afternoon,Evening,Morning
51,CMSC 15100,4,1,Evening,Afternoon,Morning
52,CMSC 15100,4,1,Morning,Afternoon,Evening
53,CMSC 15100,1,2,Afternoon,Morning,Evening
54,CMSC 15100,1,2,Morning,Evening,Afternoon
55,CMSC 15100,3,2,Afternoon,Morning,Evening
56,CMSC 15100,4,1,Evening,Afternoon,Morning
57,CMSC 15100,4,1,Afternoon,Morning,Evening
58,CMSC 15100,1,1,Afternoon,Evening,Morning
59,CMSC 15100,2,1,Evening,Morning,Afternoon
60,CMSC 15100,2,2,Evening,Afternoon,Morning
61,CMSC 15100,3,1,Afternoon,Morning,Evening
62,CMSC 15100,1,1,Evening,Morning,Afternoon
63,CMSC 15100,1,2,Afternoon,Evening,Morning
64,CMSC 15100,1,1,Afternoon,Morning,Evening
65,CMSC 15100,2,1,Evening,Afternoon,Morning
66,CMSC 15100,4,2,Morning,Afternoon,Evening
67,CMSC 15100,1,2,Morning,Afternoon,Evening
68,CMSC 15100,3,2,Morning,Afternoon,Evening
69,CMSC 15100,4,1,Afternoon,Morning,Evening
70,CMSC 15100,4,2,Morning,Evening,Afternoon
71,CMSC 15100,4,1,Evening,Morning,Afternoon
72,CMSC 15100,1,1,Evening,Afternoon,Morning
73,CMSC 15100,2,1,Afternoon,Morning,Evening
74,CMSC 15100,3,1,Morning,Afternoon,Evening
75,CMSC 15100,4,2,Morning,Afternoon,Evening
76,CMSC 15100,2,1,Afternoon,Evening,Morning
77,CMSC 15100,2,2,Evening,Afternoon,Morning
78,CMSC 15100,4,1,Morning,Afternoon,Evening
79,CMSC 15100,3,2,Afternoon,Morning,Evening
80,CMSC 15100,2,1,Morning,Afternoon,Evening
81,CMSC 15100,3,2,Afternoon,Morning,Evening
82,CMSC 15100,1,1,Evening,Afternoon,Morning
83,CMSC 15100,4,1,Evening,Afternoon,Morning
84,CMSC 15100,4,1,Morning,Evening,Afternoon
85,CMSC 15100,1,1,Afternoon,Morning,Evening
86,CMSC 15100,3,1,Afternoon,Evening,Morning
87,CMSC 15200,1,2,Morning,Evening,Afternoon
88,CMSC 15200,3,2,Evening,Morning,Afternoon
89,CMSC 15200,3,2,Morning,Evening,Afternoon
90,CMSC 15200,2,2,Evening,Afternoon,Morning
91,CMSC 15200,1,2,Evening,Afternoon,Morning
92,CMSC 15200,4,2,Evening,Morning,Afternoon
93,CMSC 15200,4,2,Afternoon,Morning,Evening
94,CMSC 15200,3,2,Afternoon,Morning,Evening
95,CMSC 15200,1,2,Evening,Afternoon,Morning
96,CMSC 15200,1,2,Afternoon,Evening,Morning
97,CMSC 15200,2,2,Afternoon,Evening,Morning
98,CMSC 15200,4,3,Afternoon,Evening,Morning
99,CMSC 15200,1,2,Afternoon,Morning,Evening
100,CMSC 15200,2,2,Evening,Morning,Afternoon
101,CMSC 15200,4,3,Morning,Afternoon,Evening
102,CMSC 15200,4,2,Evening,Afternoon,Morning
103,CMSC 15200,3,2,Afternoon,Evening,Morning
104,CMSC 15200,1,2,Afternoon,Evening,Morning
105,CMSC 15200,3,3,Afternoon,Evening,Morning
106,CMSC 15200,3,2,Evening,Morning,Afternoon
107,CMSC 15200,4,3,Evening,Morning,Afternoon
108,CMSC 15200,4,2,Afternoon,Evening,Morning
109,CMSC 15200,2,3,Afternoon,Evening,Morning
110,CMSC 15200,2,2,Morning,Evening,Afternoon
111,CMSC 15200,3,2,Evening,Morning,Afternoon
112,CMSC 15200,1,3,Afternoon,Evening,Morning
113,CMSC 15200,4,2,Morning,Evening,Afternoon
114,CMSC 15200,2,2,Afternoon,Evening,Morning
115,CMSC 15200,4,2,Afternoon,Evening,Morning
116,CMSC 15200,4,3,Morning,Afternoon,Evening
117,CMSC 15200,2,2,Morning,Evening,Afternoon
118,CMSC 15200,3,2,Morning,Afternoon,Evening
119,CMSC 15200,2,3,Afternoon,Morning,Evening
120,CMSC 15200,3,2,Afternoon,Morning,Evening
121,CMSC 15200,2,2,Morning,Evening,Afternoon
122,CMSC 15200,1,2,Evening,Afternoon,Morning
123,CMSC 15200,3,3,Afternoon,Evening,Morning
124,CMSC 15200,2,2,Morning,Afternoon,Evening
125,CMSC 15200,4,2,Evening,Morning,Afternoon
126,CMSC 15200,1,2,Evening,Morning,Afternoon
127,CMSC 15200,2,3,Morning,Afternoon,Evening
128,CMSC 15200,3,2,Morning,Evening,Afternoon
129,CMSC 15200,4,2,Afternoon,Evening,Morning
130,CMSC 15200,2,2,Morning,Evening,Afternoon
131,CMSC 15200,4,3,Morning,Afternoon,Evening
132,CMSC 15200,2,2,Evening,Afternoon,Morning
133,CMSC 15200,3,2,Evening,Morning,Afternoon
134,CMSC 15200,4,2,Morning,Evening,Afternoon
135,CMSC 15200,3,2,Evening,Afternoon,Morning
136,CMSC 15200,1,3,Afternoon,Morning,Evening
137,CMSC 15200,4,2,Afternoon,Evening,Morning
138,CMSC 15200,1,2,Morning,Evening,Afternoon
139,CMSC 15200,1,2,Morning,Afternoon,Evening
140,CMSC 15200,3,3,Afternoon,Morning,Evening
141,CMSC 15200,2,3,Morning,Evening,Afternoon
142,CMSC 15200,3,2,Morning,Afternoon,Evening
143,CMSC 15200,3,2,Evening,Morning,Afternoon
144,CMSC 15200,2,2,Morning,Evening,Afternoon
145,CMSC 15200,3,2,Evening,Afternoon,Morning
146,CMSC 15200,4,2,Morning,Evening,Afternoon
147,CMSC 15200,2,2,Afternoon,Morning,Evening
148,CMSC 15200,2,2,Morning,Afternoon,Evening
149,CMSC 15200,1,2,Morning,Afternoon,Evening
150,CMSC 15200,1,2,Morning,Afternoon,Evening
151,CMSC 15200,1,2,Evening,Morning,Afternoon
152,CMSC 15200,4,2,Evening,Afternoon,Morning
153,CMSC 15200,3,2,Afternoon,Evening,Morning
154,CMSC 15200,2,3,Evening,Afternoon,Morning
155,CMSC 15200,1,2,Evening,Afternoon,Morning
156,CMSC 15200,2,2,Morning,Afternoon,Evening
157,CMSC 15200,4,2,Evening,Morning,Afternoon
158,CMSC 15200,1,3,Evening,Afternoon,Morning
159,CMSC 15200,4,3,Afternoon,Evening,Morning
160,CMSC 15200,2,3,Afternoon,Morning,Evening
161,CMSC 15200,1,2,Evening,Morning,Afternoon
162,CMSC 15200,1,3,Morning,Evening,Afternoon
163,CMSC 15200,3,2,Afternoon,Morning,Evening
164,CMSC 15200,2,2,Morning,Evening,Afternoon
165,CMSC 15200,3,2,Evening,Morning,Afternoon
166,CMSC 15200,1,2,Afternoon,Evening,Morning
167,CMSC 15200,4,2,Evening,Afternoon,Morning
168,CMSC 15200,3,2,Afternoon,Morning,Evening
169,CMSC 15200,2,3,Evening,Morning,Afternoon
170,CMSC 15200,1,2,Evening,Morning,Afternoon
171,CMSC 15200,2,2,Afternoon,Evening,Morning
172,CMSC 15200,4,2,Morning,Afternoon,Evening
173,CMSC 15200,2,2,Afternoon,Morning,Evening
174,CMSC 15200,2,2,Morning,Afternoon,Evening
175,CMSC 15200,1,2,Afternoon,Morning,Evening
176,CMSC 15200,4,3,Afternoon,Morning,Evening
177,CMSC 15200,1,2,Evening,Morning,Afternoon
178,CMSC 15200,4,2,Evening,Afternoon,Morning
179,CMSC 15200,2,2,Morning,Evening,Afternoon
180,CMSC 15200,3,2,Morning,Evening,Afternoon
181,CMSC 15200,4,2,Evening,Afternoon,Morning
182,CMSC 15200,4,2,Afternoon,Evening,Morning
183,CMSC 15200,2,2,Morning,Evening,Afternoon
184,CMSC 15200,4,2,Afternoon,Evening,Morning
185,CMSC 15200,1,2,Afternoon,Evening,Morning
186,CMSC 15200,1,2,Evening,Afternoon,Morning
187,CMSC 15200,1,2,Morning,Afternoon,Evening
188,CMSC 15200,4,2,Evening,Morning,Afternoon
189,CMSC 15200,4,2,Afternoon,Evening,Morning
190,CMSC 15200,2,2,Evening,Afternoon,Morning
191,CMSC 15200,3,2,Morning,Evening,Afternoon
192,CMSC 15200,4,2,Afternoon,Morning,Evening
193,CMSC 15200,4,3,Evening,Morning,Afternoon
194,CMSC 15200,1,2,Evening,Morning,Afternoon
195,CMSC 15200,4,2,Afternoon,Evening,Morning
196,CMSC 15200,1,2,Afternoon,Evening,Morning
197,CMSC 15200,4,2,Afternoon,Morning,Evening
198,CMSC 15200,3,2,Evening,Afternoon,Morning
199,CMSC 15200,4,2,Afternoon,Morning,Evening
200,CMSC 15200,2,3,Morning,Afternoon,Evening
201,CMSC 15200,2,2,Morning,Evening,Afternoon
202,CMSC 15200,3,2,Morning,Afternoon,Evening
203,CMSC 15200,3,2,Evening,Afternoon,Morning
204,CMSC 15200,2,2,Morning,Evening,Afternoon
205,CMSC 15200,2,2,Evening,Morning,Afternoon
206,CMSC 15200,3,2,Morning,Afternoon,Evening
207,CMSC 15200,3,2,Morning,Evening,Afternoon
208,CMSC 15200,1,2,Morning,Evening,Afternoon
209,CMSC 15200,4,3,Evening,Afternoon,Morning
210,CMSC 15200,1,2,Morning,Evening,Afternoon
211,CMSC 15200,1,3,Evening,Morning,Afternoon
212,CMSC 15200,2,3,Evening,Afternoon,Morning
213,CMSC 15200,2,2,Evening,Morning,Afternoon
214,CMSC 15200,3,2,Evening,Morning,Afternoon
215,CMSC 15200,3,3,Morning,Afternoon,Evening
216,CMSC 15200,3,2,Afternoon,Morning,Evening
217,CMSC 15200,4,2,Afternoon,Morning,Evening
218,CMSC 15200,2,2,Morning,Afternoon,Evening
219,CMSC 15200,2,2,Evening,Afternoon,Morning
220,CMSC 15200,4,3,Evening,Afternoon,Morning
221,CMSC 15200,2,2,Morning,Evening,Afternoon
222,CMSC 15200,1,2,Evening,Morning,Afternoon
223,CMSC 15200,1,3,Morning,Evening,Afternoon
224,CMSC 15200,1,2,Evening,Morning,Afternoon
225,CMSC 15200,1,3,Afternoon,Evening,Morning
226,CMSC 15200,4,2,Morning,Afternoon,Evening
227,CMSC 15200,1,2,Afternoon,Evening,Morning
228,CMSC 15200,2,2,Morning,Evening,Afternoon
229,CMSC 15200,1,2,Afternoon,Evening,Morning
230,CMSC 15200,3,2,Afternoon,Morning,Evening
231,CMSC 15200,3,2,Evening,Afternoon,Morning
232,CMSC 15200,2,3,Morning,Afternoon,Evening
233,CMSC 15200,4,2,Morning,Evening,Afternoon
234,CMSC 15200,3,2,Afternoon,Morning,Evening
235,CMSC 15200,2,2,Afternoon,Evening,Morning
236,CMSC 15200,1,2,Morning,Afternoon,Evening
237,CMSC 15200,4,2,Evening,Afternoon,Morning
238,CMSC 15200,3,3,Evening,Morning,Afternoon
239,CMSC 15200,1,2,Afternoon,Morning,Evening
240,CMSC 15200,1,2,Morning,Evening,Afternoon
241,CMSC 15200,1,2,Morning,Evening,Afternoon
242,CMSC 15200,1,2,Evening,Morning,Afternoon
243,CMSC 15200,2,2,Afternoon,Evening,Morning
244,CMSC 15200,4,2,Evening,Afternoon,Morning
245,CMSC 15200,3,3,Evening,Morning,Afternoon
246,CMSC 15200,2,2,Morning,Evening,Afternoon
247,CMSC 15200,2,3,Evening,Morning,Afternoon
248,CMSC 15200,4,2,Afternoon,Evening,Morning
249,CMSC 15200,2,3,Evening,Afternoon,Morning
250,CMSC 15200,4,2,Evening,Morning,Afternoon
251,CMSC 15200,2,2,Morning,Afternoon,Evening
252,CMSC 15200,4,2,Afternoon,Morning,Evening
253,CMSC 15200,3,2,Morning,Evening,Afternoon
254,CMSC 15200,3,2,Evening,Afternoon,Morning
255,CMSC 15200,3,2,Afternoon,Evening,Morning
256,CMSC 15200,1,2,Afternoon,Morning,Evening
257,CMSC 15200,2,2,Morning,Afternoon,Evening
258,CMSC 15200,3,2,Morning,Evening,Afternoon
259,CMSC 15200,4,2,Morning,Evening,Afternoon
260,CMSC 15200,3,2,Evening,Afternoon,Morning
261,CMSC 15200,2,2,Evening,Afternoon,Morning
262,CMSC 15200,3,3,Morning,Evening,Afternoon
263,CMSC 15200,2,3,Afternoon,Morning,Evening
264,CMSC 15200,2,2,Evening,Afternoon,Morning
265,CMSC 15200,1,2,Morning,Afternoon,Evening
266,CMSC 15200,3,2,Afternoon,Evening,Morning
267,CMSC 15200,4,2,Evening,Morning,Afternoon
268,CMSC 15200,2,2,Afternoon,Evening,Morning
269,CMSC 15200,4,2,Morning,Evening,Afternoon
270,CMSC 15200,4,2,Morning,Evening,Afternoon
271,CMSC 15200,4,2,Evening,Afternoon,Morning
272,CMSC 15200,3,2,Evening,Morning,Afternoon
273,CMSC 11900,2,4,Afternoon,Evening,Morning
274,CMSC 11900,4,2,Morning,Afternoon,Evening
275,CMSC 11900,1,2,Evening,Afternoon,Morning
276,CMSC 11900,3,3,Evening,Morning,Afternoon
277,CMSC 11900,1,1,Afternoon,Morning,Evening
278,CMSC 11900,1,2,Morning,Afternoon,Evening
279,CMSC 11900,3,2,Morning,Afternoon,Evening
280,CMSC 11900,1,1,Evening,Morning,Afternoon
281,CMSC 11900,2,1,Afternoon,Evening,Morning
282,CMSC 11900,1,2,Morning,Afternoon,Evening
283,CMSC 11900,2,4,Morning,Evening,Afternoon
284,CMSC 11900,3,1,Evening,Morning,Afternoon
285,CMSC 11900,2,3,Evening,Afternoon,Morning
286,CMSC 11900,1,2,Afternoon,Morning,Evening
287,CMSC 11900,3,4,Afternoon,Morning,Evening
288,CMSC 11900,1,3,Afternoon,Morning,Evening
289,CMSC 11900,2,1,Evening,Afternoon,Morning
290,CMSC 11900,2,1,Evening,Morning,Afternoon
291,CMSC 11900,3,3,Afternoon,Morning,Evening
292,CMSC 11900,1,4,Morning,Evening,Afternoon
293,CMSC 11900,1,4,Morning,Afternoon,Evening
294,CMSC 11900,4,2,Evening,Morning,Afternoon
295,CMSC 11900,2,3,Afternoon,Evening,Morning
296,CMSC 11900,1,3,Evening,Morning,Afternoon
297,CMSC 11900,2,4,Morning,Evening,Afternoon
298,CMSC 11900,3,3,Afternoon,Evening,Morning
299,CMSC 11900,4,3,Afternoon,Evening,Morning
300,CMSC 11900,3,3,Afternoon,Evening,Morning
301,CMSC 11900,4,3,Evening,Afternoon,Morning
302,CMSC 11900,3,2,Morning,Evening,Afternoon
303,CMSC 11900,1,2,Evening,Morning,Afternoon
304,CMSC 11900,2,2,Morning,Evening,Afternoon
305,CMSC 11900,2,2,Evening,Afternoon,Morning
306,CMSC 11900,2,1,Afternoon,Morning,Evening
307,CMSC 11900,1,2,Evening,Morning,Afternoon
308,CMSC 11900,4,4,Evening,Afternoon,Morning
309,CMSC 11900,4,2,Evening,Afternoon,Morning
310,CMSC 11900,4,1,Afternoon,Morning,Evening
311,CMSC 11900,2,3,Afternoon,Morning,Evening
312,CMSC 11900,3,1,Morning,Evening,Afternoon
313,CMSC 11900,3,3,Afternoon,Morning,Evening
314,CMSC 11900,1,2,Morning,Afternoon,Evening
315,CMSC 11900,3,2,Evening,Afternoon,Morning
316,CMSC 11900,3,4,Morning,Evening,Afternoon
317,CMSC 11900,1,3,Morning,Evening,Afternoon
318,CMSC 11900,3,3,Evening,Afternoon,Morning
319,CMSC 11900,3,1,Evening,Afternoon,Morning
320,CMSC 11900,1,2,Morning,Evening,Afternoon
321,CMSC 11900,1,2,Afternoon,Morning,Evening
322,CMSC 11900,4,3,Afternoon,Morning,Evening
323,CMSC 11900,1,4,Afternoon,Morning,Evening
324,CMSC 11900,3,2,Morning,Afternoon,Evening
325,CMSC 11900,1,4,Afternoon,Evening,Morning
326,CMSC 11900,4,3,Morning,Evening,Afternoon
327,CMSC 11900,3,1,Afternoon,Evening,Morning
328,CMSC 11900,4,1,Evening,Afternoon,Morning
329,CMSC 11900,4,1,Afternoon,Evening,Morning
330,CMSC 11900,2,4,Evening,Afternoon,Morning
331,CMSC 11900,1,4,Evening,Afternoon,Morning
332,CMSC 11900,2,4,Afternoon,Evening,Morning
333,CMSC 11900,2,2,Morning,Evening,Afternoon
334,CMSC 11900,3,2,Afternoon,Morning,Evening
335,CMSC 11900,2,2,Afternoon,Morning,Evening
336,CMSC 11900,2,3,Evening,Morning,Afternoon
337,CMSC 11900,4,1,Morning,Evening,Afternoon
338,CMSC 11900,2,3,Afternoon,Evening,Morning
339,CMSC 11900,1,3,Afternoon,Evening,Morning
340,CMSC 11900,4,3,Afternoon,Evening,Morning
341,CMSC 11900,4,2,Afternoon,Evening,Morning
342,CMSC 11900,3,3,Morning,Evening,Afternoon
343,CMSC 11900,4,3,Afternoon,Evening,Morning
344,CMSC 11900,3,4,Morning,Afternoon,Evening
345,CMSC 12200,3,3,Evening,Morning,Afternoon
346,CMSC 12200,4,2,Evening,Afternoon,Morning
347,CMSC 12200,2,2,Evening,Morning,Afternoon
348,CMSC 12200,4,3,Evening,Morning,Afternoon
349,CMSC 12200,2,3,Morning,Evening,Afternoon
350,CMSC 12200,2,2,Evening,Morning,Afternoon
351,CMSC 12200,3,2,Morning,Evening,Afternoon
352,CMSC 12200,4,2,Evening,Morning,Afternoon
353,CMSC 12200,2,3,Evening,Morning,Afternoon
354,CMSC 12200,2,2,Afternoon,Evening,Morning
355,CMSC 12200,2,2,Morning,Afternoon,Evening
356,CMSC 12200,2,2,Morning,Afternoon,Evening
357,CMSC 12200,2,2,Afternoon,Evening,Morning
358,CMSC 12200,1,3,Evening,Morning,Afternoon
359,CMSC 12200,4,2,Evening,Afternoon,Morning
360,CMSC 12200,3,3,Evening,Morning,Afternoon
361,CMSC 12200,1,3,Morning,Afternoon,Evening
362,CMSC 12200,4,2,Afternoon,Evening,Morning
363,CMSC 12200,2,2,Evening,Morning,Afternoon
364,CMSC 12200,1,2,Morning,Evening,Afternoon
365,CMSC 12200,3,2,Afternoon,Morning,Evening
366,CMSC 12200,1,3,Evening,Morning,Afternoon
367,CMSC 12200,3,2,Morning,Afternoon,Evening
368,CMSC 12200,4,3,Morning,Evening,Afternoon
369,CMSC 12200,4,3,Afternoon,Morning,Evening
370,CMSC 12200,3,2,Evening,Afternoon,Morning
371,CMSC 12200,3,2,Afternoon,Evening,Morning
372,CMSC 12200,3,2,Evening,Afternoon,Morning
373,CMSC 12200,3,2,Afternoon,Evening,Morning
374,CMSC 12200,3,3,Morning,Evening,Afternoon
375,CMSC 12200,3,2,Afternoon,Morning,Evening
376,CMSC 12200,4,2,Afternoon,Evening,Morning
377,CMSC 12200,4,2,Morning,Afternoon,Evening
378,CMSC 12200,3,2,Afternoon,Morning,Evening
379,CMSC 12200,2,3,Evening,Morning,Afternoon
380,CMSC 12200,2,2,Afternoon,Evening,Morning
381,CMSC 12200,2,3,Evening,Afternoon,Morning
382,CMSC 12200,3,3,Morning,Afternoon,Evening
383,CMSC 12200,3,2,Evening,Morning,Afternoon
384,CMSC 12200,2,2,Morning,Evening,Afternoon
385,CMSC 12200,4,2,Afternoon,Morning,Evening
386,CMSC 12200,3,3,Afternoon,Evening,Morning
387,CMSC 12200,1,2,Evening,Afternoon,Morning
388,CMSC 12200,2,2,Evening,Afternoon,Morning
389,CMSC 12200,4,2,Evening,Afternoon,Morning
390,CMSC 12200,2,3,Morning,Evening,Afternoon
391,CMSC 12200,2,3,Evening,Afternoon,Morning
392,CMSC 12200,1,2,Morning,Evening,Afternoon
393,CMSC 12200,2,2,Morning,Afternoon,Evening
394,CMSC 12200,3,2,Morning,Evening,Afternoon
395,CMSC 12200,3,2,Morning,Evening,Afternoon
396,CMSC 12200,4,2,Afternoon,Evening,Morning
397,CMSC 12200,1,2,Afternoon,Evening,Morning
398,CMSC 12200,2,2,Morning,Evening,Afternoon
399,CMSC 12200,3,2,Morning,Evening,Afternoon
400,CMSC 12200,3,3,Morning,Afternoon,Evening
401,CMSC 12200,2,2,Afternoon,Morning,Evening
402,CMSC 12200,4,2,Afternoon,Morning,Evening
403,CMSC 12200,2,2,Morning,Afternoon,Evening
404,CMSC 12200,2,3,Afternoon,Morning,Evening
405,CMSC 12200,1,2,Morning,Afternoon,Evening
406,CMSC 12200,3,3,Afternoon,Morning,Evening
407,CMSC 12200,1,3,Morning,Afternoon,Evening
408,CMSC 12200,1,2,Evening,Afternoon,Morning
409,CMSC 12200,2,2,Morning,Evening,Afternoon
410,CMSC 12200,3,3,Morning,Evening,Afternoon
411,CMSC 12200,1,2,Morning,Evening,Afternoon
412,CMSC 12200,3,2,Morning,Evening,Afternoon
413,CMSC 12200,3,2,Afternoon,Morning,Evening
414,CMSC 12200,2,3,Morning,Afternoon,Evening
415,CMSC 12200,1,2,Evening,Afternoon,Morning
416,CMSC 12200,2,2,Evening,Afternoon,Morning
417,CMSC 12200,2,2,Evening,Morning,Afternoon
418,CMSC 12200,1,2,Morning,Afternoon,Evening
419,CMSC 12200,4,2,Evening,Afternoon,Morning
420,CMSC 12200,2,3,Evening,Morning,Afternoon
421,CMSC 12200,4,2,Evening,Afternoon,Morning
422,CMSC 12200,1,2,Morning,Evening,Afternoon
423,CMSC 12200,2,2,Afternoon,Morning,Evening
424,CMSC 12200,2,2,Afternoon,Morning,Evening
425,CMSC 12200,3,3,Evening,Morning,Afternoon
426,CMSC 12200,4,3,Afternoon,Morning,Evening
427,CMSC 12200,1,3,Morning,Afternoon,Evening
